unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1580810400000,2020-02-04 10:00:00,BTC/USDT,9172.16,9198.96,9153.78,9170.92,2782.64,25544548.18,
1580806800000,2020-02-04 09:00:00,BTC/USDT,9239.80,9327.00,9161.00,9172.16,3929.97,36206778.06,
1580803200000,2020-02-04 08:00:00,BTC/USDT,9278.63,9297.16,9238.20,9239.80,2069.91,19183218.49,
1580799600000,2020-02-04 07:00:00,BTC/USDT,9274.77,9318.89,9257.00,9278.63,2304.55,21404835.35,
1580796000000,2020-02-04 06:00:00,BTC/USDT,9289.34,9299.00,9250.00,9274.77,1387.09,12862816.29,
1580792400000,2020-02-04 05:00:00,BTC/USDT,9271.25,9295.94,9227.58,9289.34,2433.73,22537083.85,
1580788800000,2020-02-04 04:00:00,BTC/USDT,9282.95,9315.91,9255.00,9271.25,1829.95,16994790.83,
1580785200000,2020-02-04 03:00:00,BTC/USDT,9301.56,9305.00,9262.14,9282.95,984.41,9140864.54,
1580781600000,2020-02-04 02:00:00,BTC/USDT,9275.97,9307.69,9275.97,9301.56,832.27,7735749.67,
1580778000000,2020-02-04 01:00:00,BTC/USDT,9330.09,9344.02,9270.00,9275.97,964.28,8970986.12,
1580774400000,2020-02-04 12:00:00,BTC/USDT,9292.24,9350.00,9290.63,9330.09,1618.60,15097198.99,
1580770800000,2020-02-03 23:00:00,BTC/USDT,9274.05,9319.99,9251.01,9292.24,1257.05,11674540.95,
1580767200000,2020-02-03 22:00:00,BTC/USDT,9287.58,9303.82,9260.00,9274.05,583.55,5418191.73,
1580763600000,2020-02-03 21:00:00,BTC/USDT,9318.04,9318.09,9273.55,9287.58,653.31,6072652.55,
1580760000000,2020-02-03 20:00:00,BTC/USDT,9316.70,9344.02,9297.02,9318.04,998.75,9309037.73,
1580756400000,2020-02-03 19:00:00,BTC/USDT,9308.37,9318.79,9290.14,9316.70,738.75,6873307.20,
1580752800000,2020-02-03 18:00:00,BTC/USDT,9293.37,9317.03,9259.47,9308.37,1207.74,11218227.83,
1580749200000,2020-02-03 17:00:00,BTC/USDT,9263.67,9304.02,9234.00,9293.37,1921.65,17818036.66,
1580745600000,2020-02-03 16:00:00,BTC/USDT,9270.00,9331.50,9255.00,9263.67,3318.40,30825842.69,
1580742000000,2020-02-03 15:00:00,BTC/USDT,9353.61,9355.13,9265.00,9270.00,4162.26,38742097.12,
1580738400000,2020-02-03 14:00:00,BTC/USDT,9331.05,9365.79,9302.01,9353.61,2283.02,21325439.25,
1580734800000,2020-02-03 13:00:00,BTC/USDT,9347.12,9350.53,9307.00,9331.05,1955.28,18237631.63,
1580731200000,2020-02-03 12:00:00,BTC/USDT,9351.48,9373.97,9335.11,9347.12,1201.98,11245847.90,
1580727600000,2020-02-03 11:00:00,BTC/USDT,9312.93,9398.99,9303.20,9351.48,2047.28,19148919.44,
1580724000000,2020-02-03 10:00:00,BTC/USDT,9344.16,9348.34,9308.19,9312.93,2132.25,19890380.82,
1580720400000,2020-02-03 09:00:00,BTC/USDT,9371.22,9374.49,9336.07,9344.16,1637.23,15323218.70,
1580716800000,2020-02-03 08:00:00,BTC/USDT,9368.16,9399.42,9351.38,9371.22,1269.76,11905395.74,
1580713200000,2020-02-03 07:00:00,BTC/USDT,9395.34,9396.67,9346.09,9368.16,1442.76,13524051.53,
1580709600000,2020-02-03 06:00:00,BTC/USDT,9401.80,9418.00,9385.00,9395.34,947.87,8912899.14,
1580706000000,2020-02-03 05:00:00,BTC/USDT,9392.91,9426.60,9387.61,9401.80,900.01,8470065.41,
1580702400000,2020-02-03 04:00:00,BTC/USDT,9385.59,9405.88,9368.43,9392.91,883.74,8299011.61,
1580698800000,2020-02-03 03:00:00,BTC/USDT,9376.30,9397.14,9333.83,9385.59,1769.12,16578721.95,
1580695200000,2020-02-03 02:00:00,BTC/USDT,9510.76,9517.43,9320.00,9376.30,4666.14,43849541.45,
1580691600000,2020-02-03 01:00:00,BTC/USDT,9411.09,9618.79,9396.37,9510.76,5099.98,48546952.66,
1580688000000,2020-02-03 12:00:00,BTC/USDT,9331.51,9420.26,9288.00,9411.09,3133.79,29308239.32,
1580684400000,2020-02-02 23:00:00,BTC/USDT,9380.00,9417.39,9322.00,9331.51,2449.95,22927246.71,
1580680800000,2020-02-02 22:00:00,BTC/USDT,9441.50,9442.87,9374.53,9380.00,1437.48,13517602.01,
1580677200000,2020-02-02 21:00:00,BTC/USDT,9437.55,9447.24,9425.00,9441.50,633.49,5977973.75,
1580673600000,2020-02-02 20:00:00,BTC/USDT,9438.08,9454.87,9419.38,9437.55,1194.35,11275427.78,
1580670000000,2020-02-02 19:00:00,BTC/USDT,9442.75,9460.00,9430.18,9438.08,1297.98,12259389.39,
1580666400000,2020-02-02 18:00:00,BTC/USDT,9430.73,9455.00,9428.02,9442.75,782.90,7394604.99,
1580662800000,2020-02-02 17:00:00,BTC/USDT,9427.75,9449.50,9395.46,9430.73,1751.38,16515057.24,
1580659200000,2020-02-02 16:00:00,BTC/USDT,9446.77,9458.19,9417.96,9427.75,1250.21,11793838.90,
1580655600000,2020-02-02 15:00:00,BTC/USDT,9446.86,9464.52,9433.68,9446.77,1541.77,14571913.63,
1580652000000,2020-02-02 14:00:00,BTC/USDT,9421.99,9458.80,9363.89,9446.86,2153.97,20282128.71,
